Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bolivia,367.886080904778,371.458314555733,385.487892963599,403.930073991757,436.003406413697,480.071660023993,506.584188709819,542.429794267832,538.415200421676,519.57210359647,570.849572006606,436.367750412642,514.048798825875,525.181349392727,516.756165910342,553.924930908266,681.280162570972,545.434980319534,570.14735856441,583.805982837871,625.268920805183,649.337558961187,734.282543766392,726.323700365687,763.166338844225,,,,,,,
Brazil,930.331453772057,931.664947625465,925.894416570949,933.849784659419,967.588932153212,985.196513197833,1021.83833926006,1057.72522153162,1067.31265898785,1076.11239876656,1065.77369262446,1070.14058731584,1084.67590148833,1089.510543868,1137.06927764977,1152.75656985554,1180.04791975066,1234.19870587426,1290.16781897111,1236.15398320693,1354.07546508009,1362.56078162648,1408.85252774701,1456.10904746834,1490.42584610757,,,,,,,
Barbados,1243.83206885362,,,,,,,,,,,,,,1396.62203683358,1447.24781706788,1471.75741887769,1477.28444909447,,,,,,,,,,,,,,
Brunei Darussalam,6592.98738584649,7236.05202697695,7568.66943507224,7099.2016521901,6424.02247075548,7512.62968200952,7387.24215861736,7458.46782561499,7266.08610909818,7252.4698435995,7140.82161916113,6479.11946658528,6208.96613452368,7075.18818229321,6371.59082397264,6048.01522700066,8453.46934615137,8520.80010983556,9212.07692787751,7795.84997604474,8181.56660850947,9645.89570267941,9418.90250200426,7389.22327314417,8529.72956107677,,,,,,,
Bhutan,100.234129954409,,,,,,,,,,,,,,276.926911295695,307.542479304954,313.400469358049,357.973867907643,,,,,,,,,,,,,,
Botswana,908.174888219973,898.763132123797,1006.48696588641,980.807816930208,939.927930276733,937.61021071057,892.476720249227,914.900015685267,1010.0966419621,1020.98775211964,1039.5683807329,1030.89226019195,1027.81247040604,1006.7021993439,972.830182589822,986.049290815176,1000.09436388373,1013.46787481501,1050.94902656278,960.346940478683,1029.72896220425,969.651416540575,1078.77173425882,1119.34588265432,1201.80359373839,,,,,,,
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,7630.09230606557,7517.33030357287,7601.68517694524,7770.54644758451,7957.24563262571,7979.89844555264,8053.45485804934,8056.24362752186,7948.39727830446,8107.51515577335,8265.07992477285,8056.3494253004,7993.87938404109,8341.34314379952,8455.5470136727,8422.03430847519,8239.94637098436,8213.38954256017,8194.88077131979,7797.12113645126,7788.56078606815,7911.55458837168,7733.41165473909,7743.72574213676,7897.85561511436,7631.34157027209,,,,,,
Switzerland,3627.6928112332,3637.19412033392,3613.28432938242,3490.88655449165,3494.44714922299,3421.65104058737,3473.20630386674,3525.89130114012,3557.99007623206,3547.37289002744,3480.59157184118,3673.29257271309,3553.74025721943,3542.06560266172,3530.5783446386,3488.21834810945,3619.15163869697,3410.81988267431,3499.79098222662,3481.85284518735,3347.6183556895,3205.32827089841,3202.83433712303,3304.11543776221,3059.93674902905,2960.07338939119,,,,,,
Chile,1049.95080517922,1056.26796156451,1123.96874047918,1134.13403516663,1201.16266125027,1272.24946513775,1390.03384287745,1536.13188317143,1570.72669517152,1649.13111862423,1639.40102394514,1590.91909303144,1629.15082972309,1628.92758434394,1717.53829418791,1753.53055035542,1807.42357851367,1856.39734817985,1820.30610519053,1753.80597925071,1814.12209551991,1957.05232685126,2145.52198849818,2209.86000796691,2041.19322390071,2016.68746115024,,,,,,
China,766.995329395649,736.851801386885,752.628662540666,788.128723566749,816.162889997357,866.834374260803,881.653737423514,871.756323801394,869.358607334522,878.52453551629,898.987313140273,928.811433738255,984.810714620431,1118.43177274138,1268.13290434581,1393.69132405731,1515.1736777471,1630.17102857988,1672.90411994066,1778.43351862146,1954.72255616896,2085.08302163141,2149.60256906343,2204.24329905226,2224.35489845903,,,,,,,
Cote d'Ivoire,364.812846436853,361.37778230872,379.730625064942,379.135036610363,374.821705246631,360.424643071857,390.872669443262,385.191490593724,371.531226137352,429.7738624758,404.17073668709,378.654206426871,394.695580957071,364.219570378326,501.432442110913,507.0279382706,487.703784721268,513.703759770306,505.43786101563,453.47799244425,481.19392944389,540.338100870782,573.928140080157,602.141467180862,603.372260421634,,,,,,,
Cameroon,435.750079611426,427.007300819454,419.162584581045,421.238537771128,423.572142030944,419.137977271115,417.985161901108,418.60449268968,419.437247246675,411.637330036595,418.090892188062,412.059688175233,410.667239410651,415.851255502672,417.197465680973,408.363135739727,378.733867479135,347.346183672398,340.585205975306,357.881874857202,350.477280552264,328.344500941446,329.213665740426,336.358732205881,340.947735126012,,,,,,,
Congo Democratic Republic,327.845045039337,317.587571083838,313.798372975356,309.981970066126,296.628865133768,296.534929903441,300.824214960596,301.307490542967,301.465541607064,294.16518069509,286.051717985959,286.862881313355,287.893239897409,289.966069198041,292.669950731367,294.666475992581,296.233626913123,297.30001392284,298.568472367845,297.860213107679,298.95829506587,307.031817642687,368.365121376176,374.152016645898,377.718154819819,,,,,,,
Congo Republic,330.040013666271,335.159774531889,322.124763681109,314.984997116609,264.018327451465,293.406395851088,269.194186597647,252.362317424089,247.239686146442,236.978723813331,226.50453250288,244.53635581686,240.625031895815,276.215429709229,283.509624014821,295.89698867824,372.001270283162,318.463403827134,329.670711233025,361.614711913615,377.854400881141,487.050130273094,542.91777426947,543.713155536813,531.483695901664,,,,,,,
Colombia,742.992945117407,735.942589205758,737.968125732729,756.887319807591,768.49620975343,767.267542562641,771.764489488631,735.583763850779,757.081213587855,665.812129796546,658.25391140436,645.300483522276,623.028324728921,626.768088518966,624.245166689765,641.475793764895,665.511745635263,653.233612387142,675.96447388154,692.860191077218,696.239486034798,689.747349632133,689.021202178994,727.846726702515,728.56503307654,,,,,,,
Comoros,41.3964122457217,,,,,,,,,,,,,,58.5042862993286,62.4279758319371,69.4607530207158,66.4614466873832,,,,,,,,,,,,,,
Cabo Verde,79.6738067220206,,,,,,,,,,,,,,182.90815749831,200.881851034947,204.456346565534,204.068289570922,,,,,,,,,,,,,,
Costa Rica,531.126860324363,549.446288742347,691.794762035064,688.600834211358,662.147134891229,659.848591714863,647.544440536355,641.182418347653,623.81480606298,673.794736801634,722.152456540811,713.19878358501,737.688602620225,779.293846884766,909.284706546275,895.697917948269,955.354426459262,1015.41277188228,1018.64426319342,999.512834071899,1005.15874080427,994.672565335435,999.101674980308,1010.72745998934,1012.68401052951,,,,,,,
